name,email,amount,filepath
mario,ahhbdxgfb@zeroe.ml.20,bill1.txt
karen,2vm2x1qv@10mail.tk,19,bill2.txt